time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-05-18 00:00:00,1136.66730378222,1340.00855899224,183.834914927019,108.702698314806,949.937552663736,954.320137799263,17.1,49.9,0.0,196.5,1.8
2024-05-18 01:00:00,847.302845722034,1190.27141301735,97.2594134787434,75.9366121143692,1563.64369945694,1539.55416683633,14.6,60.8,0.0,199.9,0.6
2024-05-18 02:00:00,1183.97429779851,1565.90472136406,93.8368219673912,39.4661336005649,652.007852269456,592.352600554164,13.9,63.8,0.0,207.4,0.5
2024-05-18 03:00:00,1461.72847008693,1697.41594271333,122.610268163091,34.5616648501146,327.298930634813,296.10465285518,15.0,59.3,0.0,211.8,1.5
2024-05-18 04:00:00,1228.47618254234,1510.76776057531,76.2068351672925,54.9219294517915,646.983425887721,582.836613575431,13.8,65.1,0.0,212.7,0.9
2024-05-18 05:00:00,1445.78879261218,1593.53604549645,136.902410542166,125.522391105519,675.615272749827,614.703500598445,14.5,62.7,0.0,185.7,1.9
2024-05-18 06:00:00,1102.21869718378,1243.18739439934,690.52267035379,683.523644905839,293.041120279224,232.135282029481,16.7,54.5,0.0,201.3,1.9
2024-05-18 07:00:00,560.610274975944,721.916255374818,264.112901325602,292.012325870903,3200.61293560844,2851.6692789772,18.9,43.9,0.0,229.9,1.2
2024-05-18 08:00:00,435.05293363326,617.009340257008,149.316757414504,148.494809314731,3431.05894639252,3351.56957863037,20.3,42.0,0.0,228.1,1.0
2024-05-18 09:00:00,273.844238793458,529.243062391929,204.039050400283,219.435465108012,2857.82723408615,2894.49752977573,21.1,39.4,0.0,358.2,1.0
2024-05-18 10:00:00,351.372781010639,605.961125330183,215.595981090466,229.505692354763,1686.10721001011,1605.57742896251,22.4,36.2,0.0,195.5,1.1
2024-05-18 11:00:00,294.483900576771,591.812402987466,71.0897196383327,68.7827869337138,1389.08097161247,1441.25781196968,24.6,34.5,0.0,75.1,1.5
2024-05-18 12:00:00,486.029506820631,636.493578471196,54.4743330187495,52.6408667903035,860.659562737763,804.962903772478,24.2,34.8,0.0,36.0,1.4
2024-05-18 13:00:00,437.550285888363,551.633477743214,20.8400795165782,13.1312098995698,462.519830815171,449.729474392965,24.6,35.4,0.0,55.8,2.1
2024-05-18 14:00:00,316.459371852064,378.517588737141,13.6801914407813,4.65966505622451,548.089055960969,542.774210824849,25.3,34.2,0.0,74.0,1.5
2024-05-18 15:00:00,463.597010161484,578.495849046596,24.1657953188965,16.9732362483157,2244.48621881793,2277.42990497112,24.4,38.6,0.0,58.1,1.8
2024-05-18 16:00:00,520.071633054918,652.100752740523,40.5049554860796,36.5405524197264,2682.0817344592,2453.63213455037,24.2,39.7,0.0,71.4,2.6
2024-05-18 17:00:00,696.245431624938,878.542937022,70.5996839188331,76.9451739023756,1529.11395375663,1437.01919055598,23.2,40.4,0.0,80.9,2.9
2024-05-18 18:00:00,725.073486003218,866.881490145969,99.185187626147,112.613337624425,1559.92280251511,1540.90972784557,21.7,43.1,0.0,80.9,2.1
2024-05-18 19:00:00,1022.26201986817,988.524218426524,93.4681499988168,56.0284693252169,677.826235207489,630.029983796178,20.2,48.6,0.0,91.2,1.7
2024-05-18 20:00:00,1321.65520639756,907.962197853905,52.6901947088137,16.1326358129006,293.876366385337,246.086489018452,19.1,62.3,0.0,87.7,1.3
2024-05-18 21:00:00,1072.39414275251,829.446005929705,44.0510863990221,17.1444591232539,330.732154289446,309.684185525849,18.7,71.2,0.0,70.4,1.4
2024-05-18 22:00:00,595.382245082546,759.641422660345,27.984378884988,16.8498440865783,383.639979149257,347.4840728979,18.4,77.1,0.0,57.5,0.8
2024-05-18 23:00:00,620.909968506319,849.769988390004,21.2617382196574,14.2715142328535,356.846428593063,309.398009736856,17.6,81.1,0.0,76.0,1.1
2024-05-19 00:00:00,829.137273656232,910.115826969417,22.6809750723989,12.945768330696,309.150799482942,240.691421043606,17.1,83.5,0.0,74.8,0.6
2024-05-19 01:00:00,1306.06781248771,1194.01364059378,37.3963466024307,21.6337768068808,627.08483689692,625.820382063211,16.0,73.4,0.0,300.4,1.5
2024-05-19 02:00:00,1136.4721969846,1170.9946160189,21.1940310599442,6.17341763819443,257.232338005668,200.396460010292,15.4,73.8,0.0,261.4,0.7
2024-05-19 03:00:00,880.480084763513,875.292867393905,20.7703576757068,3.33759779951887,157.898179109587,154.320786102115,14.7,76.1,0.0,211.1,1.6
2024-05-19 04:00:00,791.467291290319,947.506528625543,16.2758437567341,6.90539906744793,154.182382822768,126.382794939074,15.5,74.3,0.0,206.8,2.1
2024-05-19 05:00:00,1062.19441338149,939.735863111591,39.6133079155299,25.2595271190619,335.509629051624,279.821813483926,15.5,72.2,0.0,301.2,1.7
2024-05-19 06:00:00,972.051412037815,817.891310102012,43.2353230194188,31.0497376628446,308.106667160364,284.94675261479,16.6,67.3,0.0,224.4,2.5
2024-05-19 07:00:00,613.659482277138,669.175827612997,66.3010841844798,53.8132518609991,1042.91051093371,1014.87809090355,18.4,62.7,0.0,268.8,2.0
2024-05-19 08:00:00,814.685141001469,806.481643048442,36.2034008026042,20.3038987314559,308.111004564388,265.909409627243,19.6,60.3,0.0,259.5,1.4
2024-05-19 09:00:00,821.349260003374,810.614174819476,12.9735807531567,4.89784369463951,94.0249570811215,58.7030151302817,20.3,58.7,0.0,50.8,1.1
2024-05-19 10:00:00,705.954216760716,774.889105437932,9.55915813143427,8.66604420817589,90.1647157109581,79.2262653055876,21.8,55.2,0.0,337.8,2.1
2024-05-19 11:00:00,,,,,,,23.1,50.6,0.0,14.9,1.9
2024-05-19 12:00:00,,,,,,,24.6,43.0,0.0,57.7,0.8
2024-05-19 13:00:00,,,,,,,25.1,43.0,0.0,340.8,0.9
2024-05-19 14:00:00,,,,,,,,,0.0,,
2024-05-19 15:00:00,,,,,,,25.3,39.4,0.0,51.2,1.6
2024-05-19 16:00:00,,,,,,,26.0,38.7,0.0,52.7,2.4
2024-05-19 17:00:00,,,,,,,25.0,38.8,0.0,65.4,1.3
2024-05-19 18:00:00,,,,,,,,,0.0,,
2024-05-19 19:00:00,,,,,,,20.7,58.8,0.0,91.2,1.6
2024-05-19 20:00:00,,,,,,,19.7,62.4,0.0,82.5,1.3
2024-05-19 21:00:00,,,,,,,19.0,65.6,0.0,169.2,0.6
2024-05-19 22:00:00,,,,,,,16.8,74.8,0.0,219.6,0.1
2024-05-19 23:00:00,,,,,,,16.7,75.3,0.0,270.0,0.2
2024-05-21 00:00:00,917.023157318124,445.811017809815,17.7200014952852,7.02679032097438,161.868530377042,259.170902129086,17.4,87.2,0.0,73.0,1.0
2024-05-21 01:00:00,952.184269060811,469.485786244424,27.3627815656662,13.8731749207227,331.59249170201,457.192155934567,17.7,87.0,0.0,355.9,0.5
2024-05-21 02:00:00,1269.9949311286,954.715723486184,50.7326729287215,23.0211117630912,374.903429476176,468.531489139326,17.8,86.4,0.0,69.4,0.4
2024-05-21 03:00:00,1213.50132977392,1010.20619522315,86.249577958303,74.2320588525617,708.130681983959,756.412598929155,17.4,82.6,0.0,188.2,2.3
2024-05-21 04:00:00,1136.33078783667,1078.87016957698,177.501278715928,180.832911468244,1261.15355144972,1291.35818552417,16.8,79.8,0.0,255.3,1.4
2024-05-21 05:00:00,1384.09508307074,933.702065106167,425.341329223132,298.313832441381,2082.75155764452,2126.29677164751,17.0,79.0,0.0,241.9,1.4
2024-05-21 06:00:00,1723.73516783185,845.008342254988,268.321648252185,158.242739089395,2890.50870644108,3166.52837064531,16.7,83.1,0.04,246.5,1.4
2024-05-21 07:00:00,1285.59506739625,1318.46241034124,58.2126331595664,43.6983220040993,981.987496647719,1004.10603930138,17.7,74.6,0.0,293.9,3.4
2024-05-21 08:00:00,724.85107469861,1009.65741806286,43.5563534164294,34.1404371153385,1269.9663206078,1329.10129674684,18.2,73.4,0.0,293.7,2.0
2024-05-21 09:00:00,419.673587276762,771.201691616362,46.5913600791795,33.0630740307082,1514.15519223146,1604.59125003004,20.2,64.5,0.0,359.5,1.6
2024-05-21 10:00:00,741.364470718901,624.038222774826,41.6897255874964,19.3389422642474,1512.71008492481,1627.33881799047,22.5,58.4,0.0,262.0,0.3
2024-05-21 11:00:00,648.367209327085,493.238108993438,37.231127561587,19.5374859212679,1500.75062387667,1555.11434052778,24.4,50.3,0.0,238.3,0.9
2024-05-21 12:00:00,767.025110717948,671.922880022275,43.945292412586,9.92999564717443,1098.0523960535,1102.07356576392,25.1,45.1,0.0,217.9,2.2
2024-05-21 13:00:00,1621.03672832828,1208.70952140944,54.3305289366757,19.2792635293155,114.592403896059,38.6238484936135,24.6,45.4,0.0,210.8,3.3
2024-05-21 14:00:00,1211.31631862323,1279.43302020335,48.2016718858113,15.4182390438065,110.021115174904,47.9524528043313,25.0,32.5,0.0,208.8,2.8
2024-05-21 15:00:00,1118.68172693371,1387.89336649484,55.4427623092867,23.1685791509025,118.492289679793,70.0105065070071,23.2,37.3,0.0,203.8,3.9
2024-05-21 16:00:00,1260.1056753615,1493.50683677764,51.9236486876186,20.2090259879819,163.790047934353,117.831068577813,21.9,39.2,0.0,197.5,2.9
2024-05-21 17:00:00,1245.92738042783,1444.17642075976,139.515387603852,79.0110823525888,290.830069958313,245.751632586156,20.3,42.3,0.0,209.8,2.3
2024-05-21 18:00:00,1334.75071172235,1629.46041270905,127.851483199784,59.6131881945562,264.190037065633,245.435240166855,18.9,46.5,0.0,195.3,2.3
