time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-05-31 22:00:00,1298.73906185232,1578.73008940633,101.221782631159,37.3395924056671,393.33221225635,275.063603654412,13.9,59.2,0.0,172.5,1.3
2024-05-31 23:00:00,1218.23999424991,1494.92976174991,49.2954510630566,28.2143788366377,301.298628609764,234.669701452531,15.5,52.2,0.0,188.7,2.0
2024-06-04 00:00:00,944.033181135602,1333.69078569384,109.913197692834,109.878188279905,498.197795029006,467.051301478861,17.8,61.7,0.0,207.1,2.6
2024-06-04 01:00:00,826.633935634738,1286.57395924791,213.62949849829,237.811276449465,796.835056775678,562.346121859224,19.5,56.5,0.0,208.6,2.3
2024-06-04 02:00:00,557.4878156241,889.55691850023,346.415270801477,397.201164707661,1782.87146745051,1523.10546791206,22.0,47.3,0.0,215.0,0.7
2024-06-04 03:00:00,455.881706813719,760.066076561334,125.64273891847,135.635765772651,2158.64287956094,2090.56147247357,22.8,45.1,0.0,220.5,1.1
2024-06-04 04:00:00,433.567737492736,692.16927567477,111.904700351748,115.762408587066,1325.68798411169,1337.37064070507,23.4,45.2,0.0,11.3,1.2
2024-06-04 05:00:00,353.096137353761,698.920046884524,68.7714991256533,65.1338920424514,1021.45678788867,747.587028632717,25.1,42.1,0.0,62.8,1.7
2024-06-04 06:00:00,367.696639725883,705.783216237498,62.3415811354693,58.5783045521576,1444.55868226694,694.104916673192,26.0,39.7,0.0,83.4,2.0
2024-06-04 07:00:00,556.280956390687,732.972860553556,30.1030063163339,14.8434081592301,510.324456454838,524.185169742041,26.4,39.5,0.0,107.0,1.1
2024-06-04 08:00:00,516.762633143286,672.645258757187,14.4415121561428,7.36887242714916,610.88689339987,343.426419543335,26.1,40.3,0.0,83.5,2.2
2024-06-04 09:00:00,401.323838270311,763.780730055978,386.173079210702,119.404758474698,956.345320571096,581.681617771411,26.0,40.2,0.0,72.4,1.6
2024-06-04 10:00:00,963.259518728731,177.648698756199,72.9311553832143,50.47168603662,8810.61798342271,566.765365249526,23.1,61.2,0.0,58.0,2.6
2024-06-04 11:00:00,1002.11339265364,112.789264611466,47.0619070012249,19.0706820906284,3020.48032242724,440.649398248891,22.4,61.4,0.0,148.9,1.2
2024-06-04 12:00:00,790.280403611374,915.220816524343,56.4393875018416,66.4310527921014,7738.94615547303,908.214021953114,22.2,62.6,0.0,82.5,0.3
2024-06-04 13:00:00,774.142745522753,951.862124912254,45.9752000923476,50.4535390133942,7248.831423756,688.856104836934,21.9,65.0,0.0,60.2,0.9
2024-06-04 14:00:00,642.625677455829,784.737359170391,51.174554006224,38.4094623200498,6956.78779047923,750.849537624902,21.4,67.3,0.0,98.1,0.6
2024-06-04 15:00:00,728.170085973125,905.320936882708,40.10940276587,24.1898801772487,2548.23369746356,591.513138198895,20.8,67.3,0.0,85.3,1.0
2024-06-04 16:00:00,847.918009781135,960.26414006021,66.0181746311163,32.7880360637096,4064.66307456437,768.799122386558,19.8,72.6,0.0,353.6,0.3
2024-06-04 17:00:00,1133.81261615673,1141.91989818982,59.2249893265179,25.4782720354752,740.620495290669,492.650583805761,19.7,67.9,0.0,223.2,1.5
2024-06-04 18:00:00,1200.00591477795,1136.69791787068,57.9390577482233,22.3440842650301,518.402746766522,337.264968020724,19.4,64.3,0.0,218.4,2.4
2024-06-04 19:00:00,1443.64820267496,1302.68770161191,72.41539955634,23.4473737834404,502.952262025032,392.744024854185,18.9,64.0,0.0,216.8,1.8
2024-06-04 20:00:00,1443.02673226334,1430.114144897,62.6024541641862,27.7319990922538,488.819391443517,512.263975408408,17.7,66.5,0.0,217.2,0.9
2024-06-04 21:00:00,1520.36802174514,1525.49642430382,91.5831856463185,24.0719445888841,431.15843302353,402.271667434213,17.2,67.9,0.0,240.0,1.0
2024-06-04 22:00:00,1453.34781156482,1526.94738864584,107.330479859666,21.7620350503935,434.694520006278,272.604072231453,17.5,65.6,0.0,204.0,2.1
2024-06-04 23:00:00,1495.176142617,1494.65254784929,104.941482368522,33.9449485460947,502.980692126415,342.658159126565,17.2,66.3,0.0,209.1,1.5
2024-06-08 00:00:00,1063.84755576292,1143.62976267556,98.6641593147133,71.5496043089885,3628.59404141886,343.11969102859,22.3,55.3,0.0,190.7,2.3
2024-06-08 01:00:00,1095.1871278645,1062.66902418658,165.375690288976,139.919839197266,1707.89294359026,257.042903050824,23.3,52.9,0.0,198.0,3.1
2024-06-08 02:00:00,678.466532603032,824.227758508081,212.995319260535,232.126395459944,2929.26266685124,634.023696242495,25.0,52.1,0.0,215.9,3.7
2024-06-08 03:00:00,436.801452282855,613.60942084148,94.31139062225,105.674701185786,6286.27890185799,1524.40461939304,26.0,51.8,0.0,297.1,3.3
2024-06-08 04:00:00,382.975017235115,535.171672953722,41.7841830063204,27.5683120151968,5636.80852283236,849.123676192471,27.8,49.8,0.0,324.6,1.7
2024-06-08 05:00:00,572.218778796228,630.55801849053,34.0414956751366,17.5747599010369,6173.49298387708,271.830697702585,28.1,49.6,0.0,291.7,0.9
2024-06-08 06:00:00,474.881288402749,563.406459988592,26.3938839234388,13.9456200246176,6474.09976966514,320.411262109607,28.1,48.3,0.0,197.9,1.2
2024-06-08 07:00:00,312.670155523198,575.047219100409,27.5631944209919,16.7769774041574,13624.4468638791,384.29499429402,29.5,45.0,0.0,204.5,1.2
2024-06-08 08:00:00,414.558276863303,591.066523641954,19.5105273518193,12.7084209214976,15522.5583616304,459.264647113672,30.5,41.4,0.0,13.4,1.0
